EmployeeID,hWorked,sumHContractToWorkWeeklyByMonth
AMOCAT,1043.25,184.68
BALMAR,249.06,101.36
BARTAN,697,191
BENMOH,1790.17,238
BEZANC,1770.94,348
BEZDAL,2821.51,440
BIZMAR,1634.2,388
BOCOLI,1599.92,358
BOUMIN,0,312
BUGMAR,749.16,192
CANMAU,729.5,160
CAPSIL,811.86,156
CASANN,626.7,124
COLGIO,24,128
CORFAB,2358.59,444
CORSIM,611.5,260
DAMDAN,1546.72,419
DELJOS,4074.18,384
DIADIA1,2503.1,416
DIOPAP,1779.82,408
ELASAI,1694.75,344
FENJES,745.22,332
FERANT,0,18
FETRAZ,1834.08,354
GALVIR,1405.74,304
GAVNAD,1328.57,290
HAMFAT,0,0
HARSAM,60,60
HERHAR,2157.25,448
HYSLOR,1642.96,432.5
IGHBRI,1007.75,340
IGIADA,2131.75,332
JIMTIM,2459.44,416
KUKAGN,1148.39,192
LEOVIN,1955.75,480
LOCMON,1145.87,312
LORLAU,472,210
LOSGIO1,1511,429
LOSLUC,1646.02,377
LUCPUL,0,0
LUCROS,1350.09,360
MACDIE,1938,288
MAFWAL,899.18,280
MANGLO,1257.33,382.25
MANJEN,670.18,212
MANMAR,1445,384
MASMAR,101,15
MEHSEZ,1601.49,384
MIGSER,2006.45,428
MORCIN,1154.93,289
MUSPIE,1417.33,189
NEOANT,699.25,98
OREMAR,1503.32,352
OSEMAR,3695,348
OSHRIT,1268.25,306
PAGGAB,1887.02,464
PANSTE,1288.75,300
PASSAR,1355.94,388
PEDREN,2223.94,448
PERLOR,1075.55,132
PIRSIM,1928,338
PISROS,1500.58,296
REGLAU,1502.5,389
RICNIC,199.25,196
RIZMON,1625.11,347
RIZSTE,304,55
ROJJEA,1097.15,189.5
ROMMAR,1635.91,313
SANDEL,192.3,115.05
SILAMA,864.15,181
TAMGEN,1064.5,308
TOMMAR1,945,222
UBBERI,846.5,126
VALSON,886.82,236
VEZDON,1250.89,284
VILMON,1263.28,280
VINMAR,103.5,64
VITANI,445.84,160
WLOKRY,1227.73,360
WONSEN,1871.76,379.75
YAUROS,1090.04,336
ZANSAR,1931.41,430
ZARSAM,1828.18,284
AREDAV,144,40
MICRAN,0,60
TABTIZ,23,5
